,Unnamed: 0,image_id,generator,number,female,male,age_group_a,age_group_b,age_group_c,json_response
1138,1138,https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-73.jpg,dream,5,0,5,0,5,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.897705078125, 'left': 210, 'top': 221, 'width': 36, 'height': 45, 'gender': {'gender': 'Male', 'confidence': 74.4039077758789}, 'age': {'minimum': 31, 'maximum': 41}}, {'confidence': 99.97003173828125, 'left': 284, 'top': 223, 'width': 35, 'height': 42, 'gender': {'gender': 'Male', 'confidence': 99.9806900024414}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.8675308227539, 'left': 130, 'top': 226, 'width': 32, 'height': 36, 'gender': {'gender': 'Male', 'confidence': 99.35831451416016}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 99.86416625976562, 'left': 331, 'top': 225, 'width': 30, 'height': 37, 'gender': {'gender': 'Male', 'confidence': 91.4197769165039}, 'age': {'minimum': 45, 'maximum': 53}}, {'confidence': 98.68035888671875, 'left': 38, 'top': 199, 'width': 29, 'height': 34, 'gender': {'gender': 'Male', 'confidence': 99.55854797363281}, 'age': {'minimum': 18, 'maximum': 24}}], 'date': '2023-07-08T12:55:31.871239', 'order': 1688820931}}"
1139,1139,https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-12.jpg,dream,3,1,2,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.42935943603516, 'left': 230, 'top': 50, 'width': 36, 'height': 51, 'gender': {'gender': 'Female', 'confidence': 55.08427047729492}, 'age': {'minimum': 33, 'maximum': 41}}, {'confidence': 99.10527038574219, 'left': 385, 'top': 179, 'width': 28, 'height': 42, 'gender': {'gender': 'Male', 'confidence': 99.63793182373047}, 'age': {'minimum': 31, 'maximum': 41}}, {'confidence': 98.90827941894531, 'left': 89, 'top': 181, 'width': 27, 'height': 39, 'gender': {'gender': 'Male', 'confidence': 99.78334045410156}, 'age': {'minimum': 23, 'maximum': 33}}], 'date': '2023-07-08T12:55:32.868787', 'order': 1688820932}}"
1140,1140,https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-77.jpg,dream,8,2,6,0,8,0,"{'status': 200, 'data': {'detections': [{'confidence': 98.46625518798828, 'left': 240, 'top': 182, 'width': 25, 'height': 35, 'gender': {'gender': 'Male', 'confidence': 58.96522903442383}, 'age': {'minimum': 47, 'maximum': 53}}, {'confidence': 99.36247253417969, 'left': 39, 'top': 295, 'width': 25, 'height': 34, 'gender': {'gender': 'Male', 'confidence': 99.04827117919922}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 99.67659759521484, 'left': 23, 'top': 213, 'width': 25, 'height': 34, 'gender': {'gender': 'Male', 'confidence': 87.00858306884766}, 'age': {'minimum': 34, 'maximum': 42}}, {'confidence': 99.12673950195312, 'left': 87, 'top': 225, 'width': 24, 'height': 33, 'gender': {'gender': 'Male', 'confidence': 93.56143188476562}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 99.1036148071289, 'left': 386, 'top': 215, 'width': 23, 'height': 32, 'gender': {'gender': 'Male', 'confidence': 57.5411491394043}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 97.27883911132812, 'left': 60, 'top': 208, 'width': 24, 'height': 30, 'gender': {'gender': 'Female', 'confidence': 54.53749465942383}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 99.72257232666016, 'left': 170, 'top': 162, 'width': 23, 'height': 30, 'gender': {'gender': 'Male', 'confidence': 99.88371276855469}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 93.94125366210938, 'left': 407, 'top': 210, 'width': 20, 'height': 30, 'gender': {'gender': 'Female', 'confidence': 94.16866302490234}, 'age': {'minimum': 27, 'maximum': 37}}], 'date': '2023-07-08T12:55:34.264047', 'order': 1688820934}}"
1141,1141,https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-56.jpg,dream,3,0,3,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.37995147705078, 'left': 153, 'top': 192, 'width': 40, 'height': 41, 'gender': {'gender': 'Male', 'confidence': 99.49430084228516}, 'age': {'minimum': 26, 'maximum': 36}}, {'confidence': 98.84723663330078, 'left': 321, 'top': 181, 'width': 28, 'height': 47, 'gender': {'gender': 'Male', 'confidence': 99.60047912597656}, 'age': {'minimum': 28, 'maximum': 38}}, {'confidence': 99.88177490234375, 'left': 428, 'top': 187, 'width': 30, 'height': 40, 'gender': {'gender': 'Male', 'confidence': 99.95796966552734}, 'age': {'minimum': 28, 'maximum': 38}}], 'date': '2023-07-08T12:55:35.370425', 'order': 1688820935}}"
1142,1142,https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-87.jpg,dream,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.63201141357422, 'left': 210, 'top': 185, 'width': 38, 'height': 46, 'gender': {'gender': 'Male', 'confidence': 99.78758239746094}, 'age': {'minimum': 26, 'maximum': 36}}, {'confidence': 99.63726043701172, 'left': 318, 'top': 224, 'width': 34, 'height': 48, 'gender': {'gender': 'Male', 'confidence': 89.81964874267578}, 'age': {'minimum': 24, 'maximum': 34}}], 'date': '2023-07-08T12:55:36.332300', 'order': 1688820936}}"
1143,1143,https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-92.jpg,dream,3,1,2,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.85832214355469, 'left': 304, 'top': 193, 'width': 38, 'height': 47, 'gender': {'gender': 'Female', 'confidence': 63.354618072509766}, 'age': {'minimum': 28, 'maximum': 38}}, {'confidence': 99.87276458740234, 'left': 192, 'top': 211, 'width': 37, 'height': 44, 'gender': {'gender': 'Male', 'confidence': 90.01113891601562}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 99.87734985351562, 'left': 234, 'top': 225, 'width': 31, 'height': 43, 'gender': {'gender': 'Male', 'confidence': 96.33441925048828}, 'age': {'minimum': 40, 'maximum': 48}}], 'date': '2023-07-08T12:55:37.405179', 'order': 1688820937}}"
1144,1144,https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-18.jpg,dream,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.5408935546875, 'left': 282, 'top': 195, 'width': 28, 'height': 36, 'gender': {'gender': 'Male', 'confidence': 99.61225891113281}, 'age': {'minimum': 35, 'maximum': 43}}, {'confidence': 98.71504211425781, 'left': 370, 'top': 192, 'width': 19, 'height': 33, 'gender': {'gender': 'Female', 'confidence': 53.08247756958008}, 'age': {'minimum': 19, 'maximum': 27}}], 'date': '2023-07-08T12:55:38.392799', 'order': 1688820938}}"
1145,1145,https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-51.jpg,dream,4,1,3,0,4,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.40311431884766, 'left': 253, 'top': 125, 'width': 29, 'height': 40, 'gender': {'gender': 'Female', 'confidence': 62.617916107177734}, 'age': {'minimum': 33, 'maximum': 41}}, {'confidence': 99.95635223388672, 'left': 49, 'top': 164, 'width': 29, 'height': 40, 'gender': {'gender': 'Male', 'confidence': 99.9639892578125}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 96.73086547851562, 'left': 142, 'top': 166, 'width': 30, 'height': 36, 'gender': {'gender': 'Male', 'confidence': 99.23703002929688}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 98.24788665771484, 'left': 356, 'top': 168, 'width': 26, 'height': 39, 'gender': {'gender': 'Male', 'confidence': 99.73824310302734}, 'age': {'minimum': 23, 'maximum': 33}}], 'date': '2023-07-08T12:55:39.496781', 'order': 1688820939}}"
1146,1146,https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-64.jpg,dream,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.9743881225586, 'left': 211, 'top': 103, 'width': 110, 'height': 160, 'gender': {'gender': 'Male', 'confidence': 99.65809631347656}, 'age': {'minimum': 26, 'maximum': 36}}], 'date': '2023-07-08T12:55:40.581280', 'order': 1688820940}}"
1147,1147,https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-72.jpg,dream,4,0,4,0,4,0,"{'status': 200, 'data': {'detections': [{'confidence': 98.73565673828125, 'left': 289, 'top': 158, 'width': 34, 'height': 45, 'gender': {'gender': 'Male', 'confidence': 87.53406524658203}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 99.44246673583984, 'left': 101, 'top': 115, 'width': 31, 'height': 39, 'gender': {'gender': 'Male', 'confidence': 93.1543197631836}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.78720092773438, 'left': 143, 'top': 204, 'width': 29, 'height': 40, 'gender': {'gender': 'Male', 'confidence': 99.07522583007812}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 99.179443359375, 'left': 436, 'top': 97, 'width': 29, 'height': 39, 'gender': {'gender': 'Male', 'confidence': 96.42989349365234}, 'age': {'minimum': 30, 'maximum': 40}}], 'date': '2023-07-08T12:55:41.626279', 'order': 1688820941}}"
1148,1148,https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-61.jpg,dream,1,1,0,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 90.0697021484375, 'left': 203, 'top': 76, 'width': 95, 'height': 136, 'gender': {'gender': 'Female', 'confidence': 88.535400390625}, 'age': {'minimum': 30, 'maximum': 40}}], 'date': '2023-07-08T12:55:42.662106', 'order': 1688820942}}"
1149,1149,https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-46.jpg,dream,1,1,0,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 98.11128234863281, 'left': 339, 'top': 165, 'width': 40, 'height': 48, 'gender': {'gender': 'Female', 'confidence': 52.07371520996094}, 'age': {'minimum': 25, 'maximum': 35}}], 'date': '2023-07-08T12:55:44.371118', 'order': 1688820944}}"
1150,1150,https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-80.jpg,dream,3,1,2,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.60997009277344, 'left': 26, 'top': 184, 'width': 30, 'height': 37, 'gender': {'gender': 'Male', 'confidence': 99.92989349365234}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 99.76541137695312, 'left': 341, 'top': 128, 'width': 27, 'height': 35, 'gender': {'gender': 'Female', 'confidence': 94.08306121826172}, 'age': {'minimum': 34, 'maximum': 42}}, {'confidence': 96.41020965576172, 'left': 184, 'top': 104, 'width': 25, 'height': 38, 'gender': {'gender': 'Male', 'confidence': 88.72486877441406}, 'age': {'minimum': 25, 'maximum': 35}}], 'date': '2023-07-08T12:55:45.506991', 'order': 1688820945}}"
1151,1151,https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-37.jpg,dream,1,1,0,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.7557373046875, 'left': 169, 'top': 151, 'width': 26, 'height': 36, 'gender': {'gender': 'Female', 'confidence': 95.50542449951172}, 'age': {'minimum': 28, 'maximum': 38}}], 'date': '2023-07-08T12:55:46.370930', 'order': 1688820946}}"
1152,1152,https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-74.jpg,dream,3,0,3,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.810302734375, 'left': 226, 'top': 24, 'width': 38, 'height': 56, 'gender': {'gender': 'Male', 'confidence': 56.857784271240234}, 'age': {'minimum': 35, 'maximum': 43}}, {'confidence': 99.76727294921875, 'left': 405, 'top': 75, 'width': 32, 'height': 41, 'gender': {'gender': 'Male', 'confidence': 99.73541259765625}, 'age': {'minimum': 41, 'maximum': 49}}, {'confidence': 98.86361694335938, 'left': 117, 'top': 83, 'width': 29, 'height': 41, 'gender': {'gender': 'Male', 'confidence': 91.53823852539062}, 'age': {'minimum': 18, 'maximum': 24}}], 'date': '2023-07-08T12:55:47.422028', 'order': 1688820947}}"
1153,1153,https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-99.jpg,dream,6,2,4,0,6,0,"{'status': 200, 'data': {'detections': [{'confidence': 97.58850860595703, 'left': 32, 'top': 207, 'width': 25, 'height': 33, 'gender': {'gender': 'Male', 'confidence': 65.90888214111328}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 95.657958984375, 'left': 132, 'top': 271, 'width': 22, 'height': 34, 'gender': {'gender': 'Female', 'confidence': 94.07611083984375}, 'age': {'minimum': 19, 'maximum': 27}}, {'confidence': 97.73754119873047, 'left': 320, 'top': 163, 'width': 22, 'height': 30, 'gender': {'gender': 'Male', 'confidence': 99.13307189941406}, 'age': {'minimum': 22, 'maximum': 30}}, {'confidence': 96.93055725097656, 'left': 465, 'top': 187, 'width': 21, 'height': 28, 'gender': {'gender': 'Male', 'confidence': 98.2811508178711}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 96.85816955566406, 'left': 232, 'top': 187, 'width': 20, 'height': 26, 'gender': {'gender': 'Male', 'confidence': 62.45856475830078}, 'age': {'minimum': 26, 'maximum': 36}}, {'confidence': 99.9770736694336, 'left': 159, 'top': 204, 'width': 18, 'height': 22, 'gender': {'gender': 'Female', 'confidence': 99.81181335449219}, 'age': {'minimum': 28, 'maximum': 38}}], 'date': '2023-07-08T12:55:49.048401', 'order': 1688820949}}"
1154,1154,https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-8.jpg,dream,4,1,3,0,4,0,"{'status': 200, 'data': {'detections': [{'confidence': 94.04021453857422, 'left': 204, 'top': 132, 'width': 32, 'height': 45, 'gender': {'gender': 'Male', 'confidence': 92.88018035888672}, 'age': {'minimum': 34, 'maximum': 42}}, {'confidence': 99.87031555175781, 'left': 54, 'top': 160, 'width': 25, 'height': 35, 'gender': {'gender': 'Male', 'confidence': 99.46720886230469}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 98.98043823242188, 'left': 420, 'top': 171, 'width': 24, 'height': 36, 'gender': {'gender': 'Male', 'confidence': 96.77869415283203}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 98.03329467773438, 'left': 366, 'top': 168, 'width': 24, 'height': 33, 'gender': {'gender': 'Female', 'confidence': 74.85551452636719}, 'age': {'minimum': 24, 'maximum': 34}}], 'date': '2023-07-08T12:55:50.097631', 'order': 1688820950}}"
1155,1155,https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-9.jpg,dream,7,0,7,0,7,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.77286529541016, 'left': 142, 'top': 157, 'width': 30, 'height': 38, 'gender': {'gender': 'Male', 'confidence': 72.13961029052734}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 97.4413070678711, 'left': 46, 'top': 157, 'width': 28, 'height': 40, 'gender': {'gender': 'Male', 'confidence': 99.67909240722656}, 'age': {'minimum': 35, 'maximum': 43}}, {'confidence': 98.14976501464844, 'left': 215, 'top': 172, 'width': 29, 'height': 39, 'gender': {'gender': 'Male', 'confidence': 92.89115142822266}, 'age': {'minimum': 45, 'maximum': 51}}, {'confidence': 99.39854431152344, 'left': 37, 'top': 194, 'width': 29, 'height': 38, 'gender': {'gender': 'Male', 'confidence': 99.85487365722656}, 'age': {'minimum': 31, 'maximum': 41}}, {'confidence': 99.77825164794922, 'left': 419, 'top': 178, 'width': 25, 'height': 37, 'gender': {'gender': 'Male', 'confidence': 98.60979461669922}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 99.36876678466797, 'left': 334, 'top': 247, 'width': 25, 'height': 37, 'gender': {'gender': 'Male', 'confidence': 96.9693832397461}, 'age': {'minimum': 28, 'maximum': 38}}, {'confidence': 99.42744445800781, 'left': 303, 'top': 164, 'width': 27, 'height': 32, 'gender': {'gender': 'Male', 'confidence': 93.03026580810547}, 'age': {'minimum': 24, 'maximum': 34}}], 'date': '2023-07-08T12:55:51.414991', 'order': 1688820951}}"
1156,1156,https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-63.jpg,dream,3,0,3,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.76714324951172, 'left': 193, 'top': 195, 'width': 45, 'height': 58, 'gender': {'gender': 'Male', 'confidence': 99.30020904541016}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 99.85636138916016, 'left': 366, 'top': 240, 'width': 32, 'height': 51, 'gender': {'gender': 'Male', 'confidence': 99.18051147460938}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 99.79728698730469, 'left': 323, 'top': 100, 'width': 36, 'height': 44, 'gender': {'gender': 'Male', 'confidence': 98.93645477294922}, 'age': {'minimum': 30, 'maximum': 40}}], 'date': '2023-07-08T12:55:52.428960', 'order': 1688820952}}"
1157,1157,https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-4.jpg,dream,3,0,3,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.24415588378906, 'left': 142, 'top': 178, 'width': 34, 'height': 47, 'gender': {'gender': 'Male', 'confidence': 99.72590637207031}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 98.77958679199219, 'left': 237, 'top': 231, 'width': 34, 'height': 46, 'gender': {'gender': 'Male', 'confidence': 99.33643341064453}, 'age': {'minimum': 26, 'maximum': 36}}, {'confidence': 98.46675109863281, 'left': 317, 'top': 214, 'width': 32, 'height': 38, 'gender': {'gender': 'Male', 'confidence': 96.6522445678711}, 'age': {'minimum': 22, 'maximum': 30}}], 'date': '2023-07-08T12:55:53.483778', 'order': 1688820953}}"
1158,1158,https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-93.jpg,dream,3,0,3,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 98.29402160644531, 'left': 360, 'top': 162, 'width': 30, 'height': 37, 'gender': {'gender': 'Male', 'confidence': 80.76923370361328}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 98.97513580322266, 'left': 318, 'top': 171, 'width': 28, 'height': 36, 'gender': {'gender': 'Male', 'confidence': 76.76095581054688}, 'age': {'minimum': 39, 'maximum': 47}}, {'confidence': 98.50812530517578, 'left': 165, 'top': 142, 'width': 22, 'height': 30, 'gender': {'gender': 'Male', 'confidence': 64.44322204589844}, 'age': {'minimum': 26, 'maximum': 36}}], 'date': '2023-07-08T12:55:55.003701', 'order': 1688820955}}"
1159,1159,https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-22.jpg,dream,3,1,2,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.70984649658203, 'left': 240, 'top': 152, 'width': 34, 'height': 53, 'gender': {'gender': 'Male', 'confidence': 94.07400512695312}, 'age': {'minimum': 38, 'maximum': 46}}, {'confidence': 93.98164367675781, 'left': 140, 'top': 212, 'width': 33, 'height': 49, 'gender': {'gender': 'Male', 'confidence': 95.82176208496094}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 99.95413208007812, 'left': 404, 'top': 190, 'width': 30, 'height': 43, 'gender': {'gender': 'Female', 'confidence': 96.63849639892578}, 'age': {'minimum': 25, 'maximum': 35}}], 'date': '2023-07-08T12:55:56.012983', 'order': 1688820956}}"
1160,1160,https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-55.jpg,dream,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.3953857421875, 'left': 325, 'top': 202, 'width': 23, 'height': 32, 'gender': {'gender': 'Male', 'confidence': 99.26593780517578}, 'age': {'minimum': 23, 'maximum': 31}}], 'date': '2023-07-08T12:55:57.028783', 'order': 1688820957}}"
1161,1161,https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-71.jpg,dream,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.94781494140625, 'left': 247, 'top': 120, 'width': 71, 'height': 93, 'gender': {'gender': 'Male', 'confidence': 98.57129669189453}, 'age': {'minimum': 27, 'maximum': 37}}], 'date': '2023-07-08T12:55:57.905970', 'order': 1688820957}}"
1162,1162,https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-19.jpg,dream,4,0,4,0,4,0,"{'status': 200, 'data': {'detections': [{'confidence': 97.93577575683594, 'left': 153, 'top': 198, 'width': 24, 'height': 33, 'gender': {'gender': 'Male', 'confidence': 98.947265625}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 99.5625228881836, 'left': 410, 'top': 167, 'width': 24, 'height': 31, 'gender': {'gender': 'Male', 'confidence': 90.37803649902344}, 'age': {'minimum': 20, 'maximum': 28}}, {'confidence': 93.27803802490234, 'left': 301, 'top': 192, 'width': 24, 'height': 30, 'gender': {'gender': 'Male', 'confidence': 99.79426574707031}, 'age': {'minimum': 20, 'maximum': 28}}, {'confidence': 97.41474151611328, 'left': 63, 'top': 184, 'width': 22, 'height': 30, 'gender': {'gender': 'Male', 'confidence': 95.4124984741211}, 'age': {'minimum': 23, 'maximum': 33}}], 'date': '2023-07-08T12:55:58.967697', 'order': 1688820958}}"
1163,1163,https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-76.jpg,dream,3,0,3,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 97.57806396484375, 'left': 310, 'top': 206, 'width': 36, 'height': 49, 'gender': {'gender': 'Male', 'confidence': 99.16980743408203}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 99.05961608886719, 'left': 243, 'top': 203, 'width': 34, 'height': 45, 'gender': {'gender': 'Male', 'confidence': 99.8111572265625}, 'age': {'minimum': 35, 'maximum': 43}}, {'confidence': 97.11323547363281, 'left': 151, 'top': 181, 'width': 26, 'height': 36, 'gender': {'gender': 'Male', 'confidence': 98.47643280029297}, 'age': {'minimum': 29, 'maximum': 39}}], 'date': '2023-07-08T12:56:00.496290', 'order': 1688820960}}"
1164,1164,https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-86.jpg,dream,6,1,5,0,6,0,"{'status': 200, 'data': {'detections': [{'confidence': 98.68982696533203, 'left': 158, 'top': 164, 'width': 27, 'height': 40, 'gender': {'gender': 'Male', 'confidence': 99.99280548095703}, 'age': {'minimum': 42, 'maximum': 50}}, {'confidence': 99.65400695800781, 'left': 99, 'top': 165, 'width': 26, 'height': 37, 'gender': {'gender': 'Male', 'confidence': 99.93753051757812}, 'age': {'minimum': 33, 'maximum': 41}}, {'confidence': 98.31598663330078, 'left': 407, 'top': 155, 'width': 23, 'height': 38, 'gender': {'gender': 'Male', 'confidence': 96.12705993652344}, 'age': {'minimum': 37, 'maximum': 45}}, {'confidence': 99.49742889404297, 'left': 256, 'top': 163, 'width': 23, 'height': 30, 'gender': {'gender': 'Male', 'confidence': 96.1633071899414}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 98.71477508544922, 'left': 8, 'top': 166, 'width': 21, 'height': 33, 'gender': {'gender': 'Male', 'confidence': 88.21424102783203}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 97.16643524169922, 'left': 44, 'top': 168, 'width': 19, 'height': 31, 'gender': {'gender': 'Female', 'confidence': 95.97941589355469}, 'age': {'minimum': 12, 'maximum': 20}}], 'date': '2023-07-08T12:56:01.815677', 'order': 1688820961}}"
