,Unnamed: 0,image_id,generator,number,female,male,age_group_a,age_group_b,age_group_c,json_response
602,602,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_3/SD-HERO-P3-7.jpg,prompthero,5,3,2,0,4,1,"{'status': 200, 'data': {'detections': [{'confidence': 99.66915893554688, 'left': 245, 'top': 171, 'width': 22, 'height': 33, 'gender': {'gender': 'Female', 'confidence': 81.58068084716797}, 'age': {'minimum': 31, 'maximum': 41}}, {'confidence': 98.80714416503906, 'left': 307, 'top': 140, 'width': 22, 'height': 31, 'gender': {'gender': 'Male', 'confidence': 99.40473937988281}, 'age': {'minimum': 28, 'maximum': 38}}, {'confidence': 99.50306701660156, 'left': 164, 'top': 128, 'width': 21, 'height': 30, 'gender': {'gender': 'Female', 'confidence': 87.44881439208984}, 'age': {'minimum': 42, 'maximum': 50}}, {'confidence': 97.82206726074219, 'left': 443, 'top': 130, 'width': 19, 'height': 27, 'gender': {'gender': 'Male', 'confidence': 99.01251220703125}, 'age': {'minimum': 53, 'maximum': 61}}, {'confidence': 99.05099487304688, 'left': 398, 'top': 141, 'width': 17, 'height': 21, 'gender': {'gender': 'Female', 'confidence': 76.00444793701172}, 'age': {'minimum': 28, 'maximum': 38}}], 'date': '2023-07-08T10:59:52.073841', 'order': 1688813992}}"
603,603,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_3/SD-HERO-P3-76.jpg,prompthero,5,0,5,0,4,1,"{'status': 200, 'data': {'detections': [{'confidence': 99.93152618408203, 'left': 94, 'top': 172, 'width': 56, 'height': 81, 'gender': {'gender': 'Male', 'confidence': 99.17146301269531}, 'age': {'minimum': 26, 'maximum': 36}}, {'confidence': 99.95375061035156, 'left': 223, 'top': 151, 'width': 56, 'height': 68, 'gender': {'gender': 'Male', 'confidence': 54.17326736450195}, 'age': {'minimum': 22, 'maximum': 30}}, {'confidence': 99.93184661865234, 'left': 417, 'top': 171, 'width': 44, 'height': 68, 'gender': {'gender': 'Male', 'confidence': 99.9097671508789}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 99.91065979003906, 'left': 374, 'top': 175, 'width': 42, 'height': 63, 'gender': {'gender': 'Male', 'confidence': 99.06784057617188}, 'age': {'minimum': 26, 'maximum': 36}}, {'confidence': 99.7415771484375, 'left': 12, 'top': 208, 'width': 41, 'height': 55, 'gender': {'gender': 'Male', 'confidence': 81.91386413574219}, 'age': {'minimum': 56, 'maximum': 64}}], 'date': '2023-07-08T10:59:53.224784', 'order': 1688813993}}"
604,604,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_3/SD-HERO-P3-13.jpg,prompthero,7,5,2,0,7,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.94461059570312, 'left': 25, 'top': 192, 'width': 29, 'height': 39, 'gender': {'gender': 'Female', 'confidence': 83.0313949584961}, 'age': {'minimum': 42, 'maximum': 50}}, {'confidence': 99.93367767333984, 'left': 59, 'top': 180, 'width': 26, 'height': 37, 'gender': {'gender': 'Male', 'confidence': 99.93880462646484}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 99.73074340820312, 'left': 355, 'top': 114, 'width': 25, 'height': 37, 'gender': {'gender': 'Female', 'confidence': 99.53621673583984}, 'age': {'minimum': 26, 'maximum': 36}}, {'confidence': 99.96627807617188, 'left': 279, 'top': 136, 'width': 25, 'height': 35, 'gender': {'gender': 'Female', 'confidence': 99.98832702636719}, 'age': {'minimum': 20, 'maximum': 28}}, {'confidence': 99.38992309570312, 'left': 429, 'top': 189, 'width': 23, 'height': 38, 'gender': {'gender': 'Female', 'confidence': 58.240108489990234}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 95.36048126220703, 'left': 386, 'top': 258, 'width': 20, 'height': 37, 'gender': {'gender': 'Male', 'confidence': 97.89379119873047}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 99.88412475585938, 'left': 127, 'top': 189, 'width': 22, 'height': 31, 'gender': {'gender': 'Female', 'confidence': 99.99059295654297}, 'age': {'minimum': 23, 'maximum': 33}}], 'date': '2023-07-08T10:59:54.554178', 'order': 1688813994}}"
605,605,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_3/SD-HERO-P3-11.jpg,prompthero,5,1,4,0,5,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.93367767333984, 'left': 424, 'top': 224, 'width': 33, 'height': 56, 'gender': {'gender': 'Male', 'confidence': 87.66578674316406}, 'age': {'minimum': 28, 'maximum': 38}}, {'confidence': 99.8530044555664, 'left': 113, 'top': 251, 'width': 35, 'height': 51, 'gender': {'gender': 'Male', 'confidence': 99.80135345458984}, 'age': {'minimum': 40, 'maximum': 48}}, {'confidence': 99.97090911865234, 'left': 368, 'top': 230, 'width': 34, 'height': 51, 'gender': {'gender': 'Male', 'confidence': 90.2016372680664}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.84776306152344, 'left': 66, 'top': 226, 'width': 32, 'height': 46, 'gender': {'gender': 'Male', 'confidence': 50.63978576660156}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 99.97468566894531, 'left': 242, 'top': 205, 'width': 33, 'height': 44, 'gender': {'gender': 'Female', 'confidence': 72.52861785888672}, 'age': {'minimum': 42, 'maximum': 50}}], 'date': '2023-07-08T10:59:55.646126', 'order': 1688813995}}"
606,606,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_3/SD-HERO-P3-96.jpg,prompthero,7,3,4,0,7,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.97746276855469, 'left': 151, 'top': 202, 'width': 26, 'height': 37, 'gender': {'gender': 'Male', 'confidence': 95.44401550292969}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 99.9599380493164, 'left': 242, 'top': 156, 'width': 22, 'height': 31, 'gender': {'gender': 'Female', 'confidence': 99.99015045166016}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 99.65667724609375, 'left': 18, 'top': 197, 'width': 21, 'height': 29, 'gender': {'gender': 'Male', 'confidence': 99.62503814697266}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 99.68026733398438, 'left': 422, 'top': 191, 'width': 19, 'height': 30, 'gender': {'gender': 'Male', 'confidence': 53.742252349853516}, 'age': {'minimum': 33, 'maximum': 41}}, {'confidence': 96.64128112792969, 'left': 371, 'top': 170, 'width': 20, 'height': 28, 'gender': {'gender': 'Male', 'confidence': 89.31513214111328}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 99.93533325195312, 'left': 336, 'top': 179, 'width': 21, 'height': 25, 'gender': {'gender': 'Female', 'confidence': 99.18032836914062}, 'age': {'minimum': 33, 'maximum': 41}}, {'confidence': 94.08578491210938, 'left': 2, 'top': 223, 'width': 14, 'height': 16, 'gender': {'gender': 'Female', 'confidence': 83.7153549194336}, 'age': {'minimum': 22, 'maximum': 30}}], 'date': '2023-07-08T10:59:57.138236', 'order': 1688813997}}"
607,607,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_3/SD-HERO-P3-78.jpg,prompthero,4,0,4,0,4,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.72711181640625, 'left': 312, 'top': 67, 'width': 25, 'height': 36, 'gender': {'gender': 'Male', 'confidence': 99.7325210571289}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 99.08097839355469, 'left': 381, 'top': 146, 'width': 24, 'height': 36, 'gender': {'gender': 'Male', 'confidence': 95.9792709350586}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 99.68140411376953, 'left': 272, 'top': 135, 'width': 23, 'height': 31, 'gender': {'gender': 'Male', 'confidence': 99.7657241821289}, 'age': {'minimum': 22, 'maximum': 30}}, {'confidence': 99.29122161865234, 'left': 42, 'top': 131, 'width': 23, 'height': 32, 'gender': {'gender': 'Male', 'confidence': 90.77645111083984}, 'age': {'minimum': 27, 'maximum': 37}}], 'date': '2023-07-08T10:59:58.788296', 'order': 1688813998}}"
608,608,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_3/SD-HERO-P3-31.jpg,prompthero,5,2,3,0,5,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.69062042236328, 'left': 283, 'top': 59, 'width': 34, 'height': 49, 'gender': {'gender': 'Male', 'confidence': 95.8334732055664}, 'age': {'minimum': 40, 'maximum': 48}}, {'confidence': 98.96813201904297, 'left': 400, 'top': 73, 'width': 32, 'height': 48, 'gender': {'gender': 'Male', 'confidence': 99.91925048828125}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.8262710571289, 'left': 82, 'top': 75, 'width': 29, 'height': 41, 'gender': {'gender': 'Male', 'confidence': 99.05856323242188}, 'age': {'minimum': 26, 'maximum': 36}}, {'confidence': 99.65528106689453, 'left': 184, 'top': 56, 'width': 28, 'height': 40, 'gender': {'gender': 'Female', 'confidence': 97.35733032226562}, 'age': {'minimum': 28, 'maximum': 38}}, {'confidence': 99.4886703491211, 'left': 72, 'top': 205, 'width': 25, 'height': 38, 'gender': {'gender': 'Female', 'confidence': 86.43977355957031}, 'age': {'minimum': 26, 'maximum': 36}}], 'date': '2023-07-08T11:00:00.554051', 'order': 1688814000}}"
609,609,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_3/SD-HERO-P3-72.jpg,prompthero,5,1,4,0,5,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.67484283447266, 'left': 105, 'top': 124, 'width': 28, 'height': 38, 'gender': {'gender': 'Male', 'confidence': 97.98859405517578}, 'age': {'minimum': 34, 'maximum': 42}}, {'confidence': 99.92406463623047, 'left': 164, 'top': 134, 'width': 27, 'height': 37, 'gender': {'gender': 'Female', 'confidence': 99.97840881347656}, 'age': {'minimum': 35, 'maximum': 43}}, {'confidence': 99.82808685302734, 'left': 293, 'top': 58, 'width': 22, 'height': 32, 'gender': {'gender': 'Male', 'confidence': 99.96723175048828}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 98.87342834472656, 'left': 357, 'top': 28, 'width': 19, 'height': 31, 'gender': {'gender': 'Male', 'confidence': 70.79460906982422}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 93.71952056884766, 'left': 285, 'top': 126, 'width': 19, 'height': 30, 'gender': {'gender': 'Male', 'confidence': 78.75389099121094}, 'age': {'minimum': 23, 'maximum': 33}}], 'date': '2023-07-08T11:00:01.788721', 'order': 1688814001}}"
610,610,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_3/SD-HERO-P3-22.jpg,prompthero,6,2,4,0,6,0,"{'status': 200, 'data': {'detections': [{'confidence': 98.75091552734375, 'left': 229, 'top': 59, 'width': 30, 'height': 34, 'gender': {'gender': 'Female', 'confidence': 80.22805786132812}, 'age': {'minimum': 33, 'maximum': 41}}, {'confidence': 93.11746215820312, 'left': 80, 'top': 64, 'width': 26, 'height': 34, 'gender': {'gender': 'Male', 'confidence': 72.7847671508789}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 94.88783264160156, 'left': 310, 'top': 62, 'width': 24, 'height': 36, 'gender': {'gender': 'Male', 'confidence': 62.30952072143555}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 99.62884521484375, 'left': 443, 'top': 58, 'width': 25, 'height': 34, 'gender': {'gender': 'Male', 'confidence': 95.81809997558594}, 'age': {'minimum': 26, 'maximum': 36}}, {'confidence': 99.36528015136719, 'left': 376, 'top': 60, 'width': 25, 'height': 32, 'gender': {'gender': 'Male', 'confidence': 61.70292663574219}, 'age': {'minimum': 22, 'maximum': 30}}, {'confidence': 97.88176727294922, 'left': 169, 'top': 70, 'width': 23, 'height': 31, 'gender': {'gender': 'Female', 'confidence': 98.24982452392578}, 'age': {'minimum': 23, 'maximum': 33}}], 'date': '2023-07-08T11:00:03.323295', 'order': 1688814003}}"
611,611,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_3/SD-HERO-P3-43.jpg,prompthero,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.92475891113281, 'left': 273, 'top': 128, 'width': 44, 'height': 68, 'gender': {'gender': 'Male', 'confidence': 98.47694396972656}, 'age': {'minimum': 29, 'maximum': 39}}], 'date': '2023-07-08T11:00:04.316978', 'order': 1688814004}}"
612,612,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_3/SD-HERO-P3-8.jpg,prompthero,11,6,5,0,11,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.93608856201172, 'left': 247, 'top': 190, 'width': 29, 'height': 41, 'gender': {'gender': 'Female', 'confidence': 88.0153579711914}, 'age': {'minimum': 26, 'maximum': 36}}, {'confidence': 99.72943878173828, 'left': 341, 'top': 168, 'width': 27, 'height': 35, 'gender': {'gender': 'Male', 'confidence': 99.92559814453125}, 'age': {'minimum': 38, 'maximum': 46}}, {'confidence': 99.92984771728516, 'left': 464, 'top': 194, 'width': 25, 'height': 35, 'gender': {'gender': 'Female', 'confidence': 98.59561920166016}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 99.79524230957031, 'left': 78, 'top': 148, 'width': 25, 'height': 33, 'gender': {'gender': 'Male', 'confidence': 98.00211334228516}, 'age': {'minimum': 37, 'maximum': 45}}, {'confidence': 99.86979675292969, 'left': 52, 'top': 142, 'width': 24, 'height': 34, 'gender': {'gender': 'Female', 'confidence': 99.59437561035156}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 99.9727554321289, 'left': 135, 'top': 154, 'width': 26, 'height': 31, 'gender': {'gender': 'Female', 'confidence': 50.278221130371094}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 99.68816375732422, 'left': 186, 'top': 179, 'width': 24, 'height': 33, 'gender': {'gender': 'Female', 'confidence': 98.84636688232422}, 'age': {'minimum': 31, 'maximum': 41}}, {'confidence': 98.6566162109375, 'left': 12, 'top': 166, 'width': 25, 'height': 32, 'gender': {'gender': 'Male', 'confidence': 63.471038818359375}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 99.96583557128906, 'left': 399, 'top': 161, 'width': 23, 'height': 33, 'gender': {'gender': 'Male', 'confidence': 99.84981536865234}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 95.70475769042969, 'left': 193, 'top': 254, 'width': 18, 'height': 37, 'gender': {'gender': 'Female', 'confidence': 99.9249038696289}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 99.34851837158203, 'left': 454, 'top': 162, 'width': 22, 'height': 30, 'gender': {'gender': 'Male', 'confidence': 56.269474029541016}, 'age': {'minimum': 29, 'maximum': 39}}], 'date': '2023-07-08T11:00:06.021088', 'order': 1688814006}}"
613,613,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_3/SD-HERO-P3-69.jpg,prompthero,5,2,3,0,5,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.94208526611328, 'left': 242, 'top': 99, 'width': 32, 'height': 43, 'gender': {'gender': 'Female', 'confidence': 63.3863639831543}, 'age': {'minimum': 41, 'maximum': 49}}, {'confidence': 99.97148895263672, 'left': 367, 'top': 118, 'width': 32, 'height': 39, 'gender': {'gender': 'Male', 'confidence': 95.0263671875}, 'age': {'minimum': 26, 'maximum': 36}}, {'confidence': 91.15961456298828, 'left': 389, 'top': 179, 'width': 26, 'height': 44, 'gender': {'gender': 'Male', 'confidence': 98.94775390625}, 'age': {'minimum': 45, 'maximum': 53}}, {'confidence': 99.76251983642578, 'left': 117, 'top': 121, 'width': 27, 'height': 34, 'gender': {'gender': 'Male', 'confidence': 97.81178283691406}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 99.39938354492188, 'left': 103, 'top': 186, 'width': 23, 'height': 35, 'gender': {'gender': 'Female', 'confidence': 59.7115592956543}, 'age': {'minimum': 25, 'maximum': 35}}], 'date': '2023-07-08T11:00:07.249833', 'order': 1688814007}}"
614,614,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_3/SD-HERO-P3-17.jpg,prompthero,10,3,7,0,9,1,"{'status': 200, 'data': {'detections': [{'confidence': 99.9315414428711, 'left': 80, 'top': 239, 'width': 38, 'height': 52, 'gender': {'gender': 'Male', 'confidence': 96.83858489990234}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.8482666015625, 'left': 470, 'top': 138, 'width': 35, 'height': 49, 'gender': {'gender': 'Male', 'confidence': 98.8099365234375}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 99.91776275634766, 'left': 306, 'top': 224, 'width': 35, 'height': 48, 'gender': {'gender': 'Female', 'confidence': 98.96121978759766}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 99.66602325439453, 'left': 432, 'top': 167, 'width': 31, 'height': 49, 'gender': {'gender': 'Male', 'confidence': 99.86438751220703}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 99.65684509277344, 'left': 10, 'top': 133, 'width': 31, 'height': 48, 'gender': {'gender': 'Male', 'confidence': 99.94083404541016}, 'age': {'minimum': 49, 'maximum': 57}}, {'confidence': 99.80827331542969, 'left': 72, 'top': 134, 'width': 31, 'height': 45, 'gender': {'gender': 'Male', 'confidence': 99.92318725585938}, 'age': {'minimum': 53, 'maximum': 61}}, {'confidence': 99.66866302490234, 'left': 362, 'top': 237, 'width': 28, 'height': 49, 'gender': {'gender': 'Female', 'confidence': 81.30371856689453}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 99.98175811767578, 'left': 160, 'top': 122, 'width': 30, 'height': 41, 'gender': {'gender': 'Male', 'confidence': 57.57810592651367}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 99.9348373413086, 'left': 335, 'top': 120, 'width': 28, 'height': 41, 'gender': {'gender': 'Male', 'confidence': 99.90851593017578}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 99.8541488647461, 'left': 184, 'top': 209, 'width': 28, 'height': 39, 'gender': {'gender': 'Female', 'confidence': 99.98543548583984}, 'age': {'minimum': 28, 'maximum': 38}}], 'date': '2023-07-08T11:00:09.075106', 'order': 1688814009}}"
615,615,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_3/SD-HERO-P3-66.jpg,prompthero,5,2,3,0,5,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.94725799560547, 'left': 236, 'top': 79, 'width': 30, 'height': 43, 'gender': {'gender': 'Female', 'confidence': 99.91234588623047}, 'age': {'minimum': 36, 'maximum': 44}}, {'confidence': 99.61640930175781, 'left': 473, 'top': 69, 'width': 27, 'height': 41, 'gender': {'gender': 'Male', 'confidence': 99.83674621582031}, 'age': {'minimum': 38, 'maximum': 46}}, {'confidence': 99.94805145263672, 'left': 402, 'top': 49, 'width': 25, 'height': 43, 'gender': {'gender': 'Female', 'confidence': 99.94401550292969}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 99.96723937988281, 'left': 332, 'top': 74, 'width': 25, 'height': 39, 'gender': {'gender': 'Male', 'confidence': 99.98330688476562}, 'age': {'minimum': 35, 'maximum': 43}}, {'confidence': 99.90726470947266, 'left': 149, 'top': 81, 'width': 25, 'height': 36, 'gender': {'gender': 'Male', 'confidence': 96.02073669433594}, 'age': {'minimum': 39, 'maximum': 47}}], 'date': '2023-07-08T11:00:10.273188', 'order': 1688814010}}"
616,616,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_3/SD-HERO-P3-2.jpg,prompthero,3,0,3,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.84337615966797, 'left': 382, 'top': 68, 'width': 38, 'height': 60, 'gender': {'gender': 'Male', 'confidence': 99.12609100341797}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 99.91195678710938, 'left': 147, 'top': 82, 'width': 38, 'height': 52, 'gender': {'gender': 'Male', 'confidence': 85.75003814697266}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 93.74849700927734, 'left': 426, 'top': 244, 'width': 32, 'height': 55, 'gender': {'gender': 'Male', 'confidence': 99.97639465332031}, 'age': {'minimum': 28, 'maximum': 38}}], 'date': '2023-07-08T11:00:11.410241', 'order': 1688814011}}"
617,617,https://ik.imagekit.io/seeingthewords/data/prompthero/prompt_3/SD-HERO-P3-83.jpg,prompthero,3,0,3,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.98544311523438, 'left': 213, 'top': 102, 'width': 88, 'height': 132, 'gender': {'gender': 'Male', 'confidence': 94.2318344116211}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 99.95936584472656, 'left': 28, 'top': 194, 'width': 75, 'height': 111, 'gender': {'gender': 'Male', 'confidence': 96.8123550415039}, 'age': {'minimum': 31, 'maximum': 41}}, {'confidence': 99.92869567871094, 'left': 417, 'top': 202, 'width': 67, 'height': 98, 'gender': {'gender': 'Male', 'confidence': 98.0122299194336}, 'age': {'minimum': 31, 'maximum': 41}}], 'date': '2023-07-08T11:00:12.610686', 'order': 1688814012}}"
